state,district,month,demographic_pressure_index
Tamil Nadu,Chengalpattu,2025-05,1.6537003065353477
Tamil Nadu,Chengalpattu,2025-06,0.15857709467893027
Tamil Nadu,Chengalpattu,2025-07,-1.1926486096051592
Tamil Nadu,Chengalpattu,2025-08,1.0354358035121123
Tamil Nadu,Chengalpattu,2025-09,-0.3849273117666162
Tamil Nadu,Chengalpattu,2025-10,0.5947737956102058
Tamil Nadu,Chengalpattu,2025-11,0.6671515066292816
Tamil Nadu,Chengalpattu,2025-12,-0.13666900221933115
Tamil Nadu,Chennai,2025-01,2.6314565951544826
Tamil Nadu,Chennai,2025-02,-0.4077264962168646
Tamil Nadu,Chennai,2025-03,-0.18501484780187674
Tamil Nadu,Chennai,2025-04,-0.7862076202444703
Tamil Nadu,Chennai,2025-05,-0.7417976449061551
Tamil Nadu,Chennai,2025-06,-1.3263834434859982
Tamil Nadu,Chennai,2025-07,-0.48057866064593463
Tamil Nadu,Chennai,2025-08,0.8051824735832542
Tamil Nadu,Chennai,2025-09,-0.5358566674445129
Tamil Nadu,Chennai,2025-10,-0.049479682149802875
Tamil Nadu,Chennai,2025-11,0.2227033068556686
Tamil Nadu,Chennai,2025-12,0.8537026873022096
Tamil Nadu,Coimbatore,2025-01,2.90098042768906
Tamil Nadu,Coimbatore,2025-02,-0.4391055319227517
Tamil Nadu,Coimbatore,2025-03,0.27094945117949465
Tamil Nadu,Coimbatore,2025-04,-0.4348942805179534
Tamil Nadu,Coimbatore,2025-05,-0.26551404282505336
Tamil Nadu,Coimbatore,2025-06,-1.3582487208446874
Tamil Nadu,Coimbatore,2025-07,-0.733165645756987
Tamil Nadu,Coimbatore,2025-08,0.04740482773682553
Tamil Nadu,Coimbatore,2025-09,-0.5021445596908534
Tamil Nadu,Coimbatore,2025-10,0.5632603530974649
Tamil Nadu,Coimbatore,2025-11,-0.2518972923823317
Tamil Nadu,Coimbatore,2025-12,0.20237501423778714
Tamil Nadu,Cuddalore,2025-01,3.2602237836164476
Tamil Nadu,Cuddalore,2025-02,-0.1574410452634349
Tamil Nadu,Cuddalore,2025-03,-0.34120310470649756
Tamil Nadu,Cuddalore,2025-04,-0.30499466417824034
Tamil Nadu,Cuddalore,2025-05,-0.5408574914522379
Tamil Nadu,Cuddalore,2025-06,-0.4952968575062546
Tamil Nadu,Cuddalore,2025-07,-0.6690962682909102
Tamil Nadu,Cuddalore,2025-08,-0.14802908243367588
Tamil Nadu,Cuddalore,2025-09,-0.10679788141078032
Tamil Nadu,Cuddalore,2025-10,-0.3125712473314886
Tamil Nadu,Cuddalore,2025-11,-0.05176076118381329
Tamil Nadu,Cuddalore,2025-12,-0.1321753798591123
Tamil Nadu,Dharmapuri,2025-01,2.995638024148581
Tamil Nadu,Dharmapuri,2025-02,-0.4202049322292561
Tamil Nadu,Dharmapuri,2025-03,-0.40555780378559386
Tamil Nadu,Dharmapuri,2025-04,-0.3742152229460628
Tamil Nadu,Dharmapuri,2025-05,-0.5190667796141608
Tamil Nadu,Dharmapuri,2025-06,-0.9495447890415681
Tamil Nadu,Dharmapuri,2025-07,-0.881898543797662
Tamil Nadu,Dharmapuri,2025-08,-0.06293616666304656
Tamil Nadu,Dharmapuri,2025-09,0.7631730780052961
Tamil Nadu,Dharmapuri,2025-10,-0.08855082254840475
Tamil Nadu,Dharmapuri,2025-11,-0.014391599573362956
Tamil Nadu,Dharmapuri,2025-12,-0.04244444195476053
Tamil Nadu,Dindigul,2025-01,2.9473176602994418
Tamil Nadu,Dindigul,2025-02,-0.47290125606486283
Tamil Nadu,Dindigul,2025-03,-0.2575684458865759
Tamil Nadu,Dindigul,2025-04,-0.7067757072841125
Tamil Nadu,Dindigul,2025-05,-0.46664905540862794
Tamil Nadu,Dindigul,2025-06,-1.1226807181861693
Tamil Nadu,Dindigul,2025-07,-0.669923362484342
Tamil Nadu,Dindigul,2025-08,0.017788604947896337
Tamil Nadu,Dindigul,2025-09,-0.23146886638654424
Tamil Nadu,Dindigul,2025-10,-0.04910458994938222
Tamil Nadu,Dindigul,2025-11,0.3866461436019131
Tamil Nadu,Dindigul,2025-12,0.6253195928013666
Tamil Nadu,Erode,2025-01,2.9784859346922907
Tamil Nadu,Erode,2025-02,-0.309964650345298
Tamil Nadu,Erode,2025-03,-0.32009857385846086
Tamil Nadu,Erode,2025-04,-0.8931101366590464
Tamil Nadu,Erode,2025-05,-0.2860633318449581
Tamil Nadu,Erode,2025-06,-0.9356378429680928
Tamil Nadu,Erode,2025-07,-0.3592475759839727
Tamil Nadu,Erode,2025-08,-0.33531636778812696
Tamil Nadu,Erode,2025-09,0.7221965884217968
Tamil Nadu,Erode,2025-10,-0.5951781325643642
Tamil Nadu,Erode,2025-11,0.13444040213062844
Tamil Nadu,Erode,2025-12,0.1994936867675986
Tamil Nadu,Kallakurichi,2025-01,0.4738305031528295
Tamil Nadu,Kallakurichi,2025-02,0.010991327444111021
Tamil Nadu,Kallakurichi,2025-03,-0.16621345043466587
Tamil Nadu,Kallakurichi,2025-04,-1.6448086492526424
Tamil Nadu,Kallakurichi,2025-05,-0.5527527719358761
Tamil Nadu,Kallakurichi,2025-06,-1.039866575832028
Tamil Nadu,Kallakurichi,2025-07,0.09131943403098974
Tamil Nadu,Kallakurichi,2025-08,-0.7457795977085735
Tamil Nadu,Kallakurichi,2025-09,-0.6319638993673166
Tamil Nadu,Kallakurichi,2025-10,1.1208625230984601
Tamil Nadu,Kallakurichi,2025-11,0.9597313971323816
Tamil Nadu,Kallakurichi,2025-12,2.1246497596723275
Tamil Nadu,Kancheepuram,2025-01,3.1844126382995537
Tamil Nadu,Kancheepuram,2025-02,-0.30157190883837376
Tamil Nadu,Kancheepuram,2025-03,-0.227733767439129
Tamil Nadu,Kancheepuram,2025-04,-0.1596150262237649
Tamil Nadu,Kancheepuram,2025-05,-0.4797907755719812
Tamil Nadu,Kancheepuram,2025-06,-0.8340715807897814
Tamil Nadu,Kancheepuram,2025-07,-0.6260502526875212
Tamil Nadu,Kancheepuram,2025-08,0.2101142632053471
Tamil Nadu,Kancheepuram,2025-09,-0.29466711283725255
Tamil Nadu,Kancheepuram,2025-10,-0.4538684646766518
Tamil Nadu,Kancheepuram,2025-11,-0.14326657212355715
Tamil Nadu,Kancheepuram,2025-12,0.12610855968311546
Tamil Nadu,Kanchipuram,2025-02,0.0
Tamil Nadu,Kanchipuram,2025-03,0.0
Tamil Nadu,Kanchipuram,2025-08,0.0
Tamil Nadu,Kanchipuram,2025-11,0.0
Tamil Nadu,Kanniyakumari,2025-01,3.030737175503766
Tamil Nadu,Kanniyakumari,2025-02,-0.22586357690970355
Tamil Nadu,Kanniyakumari,2025-03,0.20961170567490095
Tamil Nadu,Kanniyakumari,2025-04,-0.7076727665775298
Tamil Nadu,Kanniyakumari,2025-05,-0.2914404988897577
Tamil Nadu,Kanniyakumari,2025-06,-0.9992393124768725
Tamil Nadu,Kanniyakumari,2025-07,-0.812078373878076
Tamil Nadu,Kanniyakumari,2025-08,-0.02034072321592286
Tamil Nadu,Kanniyakumari,2025-09,-0.13955736865730667
Tamil Nadu,Kanniyakumari,2025-10,0.06225679516434011
Tamil Nadu,Kanniyakumari,2025-11,0.4193119973634933
Tamil Nadu,Kanniyakumari,2025-12,-0.525725053101335
Tamil Nadu,Kanyakumari,2025-01,0.2849355227446229
Tamil Nadu,Kanyakumari,2025-02,0.4630896865885624
Tamil Nadu,Kanyakumari,2025-03,0.13721484311088922
Tamil Nadu,Kanyakumari,2025-04,-0.6566515053135344
Tamil Nadu,Kanyakumari,2025-05,0.46552221437771446
Tamil Nadu,Kanyakumari,2025-06,-1.9149780980596758
Tamil Nadu,Kanyakumari,2025-07,-1.6731119900660685
Tamil Nadu,Kanyakumari,2025-08,-0.25796768537253717
Tamil Nadu,Kanyakumari,2025-09,0.35275022607266254
Tamil Nadu,Kanyakumari,2025-10,1.9141685293106856
Tamil Nadu,Kanyakumari,2025-11,0.03973863148415458
Tamil Nadu,Kanyakumari,2025-12,0.8452896251225537
Tamil Nadu,Karur,2025-01,2.913354845713887
Tamil Nadu,Karur,2025-02,0.545850234040125
Tamil Nadu,Karur,2025-03,-0.537176191781298
Tamil Nadu,Karur,2025-04,-0.7504707764158004
Tamil Nadu,Karur,2025-05,-0.7155664215355364
Tamil Nadu,Karur,2025-06,-0.6222445681046519
Tamil Nadu,Karur,2025-07,-0.9958380120473621
Tamil Nadu,Karur,2025-08,0.40250636633848946
Tamil Nadu,Karur,2025-09,-0.11336806995920086
Tamil Nadu,Karur,2025-10,-0.3575427304927145
Tamil Nadu,Karur,2025-11,0.38213073283145843
Tamil Nadu,Karur,2025-12,-0.15163540858739802
Tamil Nadu,Krishnagiri,2025-01,2.727704338833612
Tamil Nadu,Krishnagiri,2025-02,-0.27716246051742993
Tamil Nadu,Krishnagiri,2025-03,-0.7315468066455458
Tamil Nadu,Krishnagiri,2025-04,-0.2927082292424407
Tamil Nadu,Krishnagiri,2025-05,-0.4657135131439198
Tamil Nadu,Krishnagiri,2025-06,-1.0825468531875175
Tamil Nadu,Krishnagiri,2025-07,-0.9957786272485288
Tamil Nadu,Krishnagiri,2025-08,-0.25605160640651176
Tamil Nadu,Krishnagiri,2025-09,-0.37700495878375173
Tamil Nadu,Krishnagiri,2025-10,0.23266554126210617
Tamil Nadu,Krishnagiri,2025-11,0.9426084029187115
Tamil Nadu,Krishnagiri,2025-12,0.5755347721612105
Tamil Nadu,Madurai,2025-01,2.7297811872797575
Tamil Nadu,Madurai,2025-02,-0.4707280262990615
Tamil Nadu,Madurai,2025-03,-0.6491500974548097
Tamil Nadu,Madurai,2025-04,-0.7491210480282695
Tamil Nadu,Madurai,2025-05,-1.0530076872416165
Tamil Nadu,Madurai,2025-06,-0.6542471845231622
Tamil Nadu,Madurai,2025-07,-0.6696149352616705
Tamil Nadu,Madurai,2025-08,0.38128829111808027
Tamil Nadu,Madurai,2025-09,-0.21980868757972988
Tamil Nadu,Madurai,2025-10,-0.1359220675301966
Tamil Nadu,Madurai,2025-11,0.61136933663931
Tamil Nadu,Madurai,2025-12,0.8791609188813665
Tamil Nadu,Mayiladuthurai,2025-01,0.7248556899494646
Tamil Nadu,Mayiladuthurai,2025-02,1.3650887751877783
Tamil Nadu,Mayiladuthurai,2025-03,0.055037826765120555
Tamil Nadu,Mayiladuthurai,2025-04,-0.8283451522171302
Tamil Nadu,Mayiladuthurai,2025-05,-1.200466187319544
Tamil Nadu,Mayiladuthurai,2025-06,-1.2189566735358128
Tamil Nadu,Mayiladuthurai,2025-07,-0.257451390289825
Tamil Nadu,Mayiladuthurai,2025-08,-1.0608143572124593
Tamil Nadu,Mayiladuthurai,2025-09,1.3049946949849043
Tamil Nadu,Mayiladuthurai,2025-10,-0.8984549124538166
Tamil Nadu,Mayiladuthurai,2025-11,0.643959812753288
Tamil Nadu,Mayiladuthurai,2025-12,1.3705518733880395
Tamil Nadu,Nagapattinam,2025-01,2.844596387448436
Tamil Nadu,Nagapattinam,2025-02,-0.3287154940172866
Tamil Nadu,Nagapattinam,2025-03,-0.20935359141876692
Tamil Nadu,Nagapattinam,2025-04,-0.4096565892204233
Tamil Nadu,Nagapattinam,2025-05,0.24720389738067242
Tamil Nadu,Nagapattinam,2025-06,-0.6746744666494594
Tamil Nadu,Nagapattinam,2025-07,-1.5649234034612447
Tamil Nadu,Nagapattinam,2025-08,0.06731168402117614
Tamil Nadu,Nagapattinam,2025-09,-0.4425745686793814
Tamil Nadu,Nagapattinam,2025-10,-0.27003319999501235
Tamil Nadu,Nagapattinam,2025-11,0.176049587688779
Tamil Nadu,Nagapattinam,2025-12,0.5647697569025022
Tamil Nadu,Namakkal,2025-01,2.9592865291115005
Tamil Nadu,Namakkal,2025-02,-0.7245587502367244
Tamil Nadu,Namakkal,2025-03,-0.4522565544626686
Tamil Nadu,Namakkal,2025-04,-0.41183929681958265
Tamil Nadu,Namakkal,2025-05,-0.450389212559622
Tamil Nadu,Namakkal,2025-06,-0.8308627274823861
Tamil Nadu,Namakkal,2025-07,-0.8052761989038959
Tamil Nadu,Namakkal,2025-08,-0.25992272514600756
Tamil Nadu,Namakkal,2025-09,0.02548218827705816
Tamil Nadu,Namakkal,2025-10,-0.12017361988226302
Tamil Nadu,Namakkal,2025-11,0.26490547616099486
Tamil Nadu,Namakkal,2025-12,0.8056048919435923
Tamil Nadu,Perambalur,2025-01,3.190505825890158
Tamil Nadu,Perambalur,2025-02,-0.5415111054246895
Tamil Nadu,Perambalur,2025-03,-0.4179747883359496
Tamil Nadu,Perambalur,2025-04,-0.5491805911489366
Tamil Nadu,Perambalur,2025-05,-0.3725647956400418
Tamil Nadu,Perambalur,2025-06,-0.4469351658645126
Tamil Nadu,Perambalur,2025-07,-0.7236454679196059
Tamil Nadu,Perambalur,2025-08,0.07658764753492539
Tamil Nadu,Perambalur,2025-09,-0.05021941120481115
Tamil Nadu,Perambalur,2025-10,-0.07893143738393735
Tamil Nadu,Perambalur,2025-11,-0.3351079655066944
Tamil Nadu,Perambalur,2025-12,0.24897725500409842
Tamil Nadu,Pudukkottai,2025-01,3.1856348986257825
Tamil Nadu,Pudukkottai,2025-02,-0.3781806310859152
Tamil Nadu,Pudukkottai,2025-03,-0.5057184453273749
Tamil Nadu,Pudukkottai,2025-04,-0.4722757083715282
Tamil Nadu,Pudukkottai,2025-05,-0.23801588315667344
Tamil Nadu,Pudukkottai,2025-06,-0.6951303526077345
Tamil Nadu,Pudukkottai,2025-07,-0.6723454154231715
Tamil Nadu,Pudukkottai,2025-08,-0.20936853985722403
Tamil Nadu,Pudukkottai,2025-09,-0.060949248011391295
Tamil Nadu,Pudukkottai,2025-10,-0.2836630614712456
Tamil Nadu,Pudukkottai,2025-11,-0.0016222221326193456
Tamil Nadu,Pudukkottai,2025-12,0.33163460881909707
Tamil Nadu,Ramanathapuram,2025-01,2.6255842048496345
Tamil Nadu,Ramanathapuram,2025-02,-0.40181879552501293
Tamil Nadu,Ramanathapuram,2025-03,-0.7458995255660881
Tamil Nadu,Ramanathapuram,2025-04,-0.7793003254560867
Tamil Nadu,Ramanathapuram,2025-05,-0.2438111378384846
Tamil Nadu,Ramanathapuram,2025-06,-1.2854942924655173
Tamil Nadu,Ramanathapuram,2025-07,-0.6071950819637404
Tamil Nadu,Ramanathapuram,2025-08,0.010983029775744948
Tamil Nadu,Ramanathapuram,2025-09,-0.20245096784541344
Tamil Nadu,Ramanathapuram,2025-10,-0.01007850254053685
Tamil Nadu,Ramanathapuram,2025-11,0.4226393935256677
Tamil Nadu,Ramanathapuram,2025-12,1.2168420010498362
Tamil Nadu,Ranipet,2025-01,-0.6771936586121696
Tamil Nadu,Ranipet,2025-02,-0.45269500939284635
Tamil Nadu,Ranipet,2025-03,1.3755850859617806
Tamil Nadu,Ranipet,2025-04,-0.04244679287424722
Tamil Nadu,Ranipet,2025-05,-0.8986169838695844
Tamil Nadu,Ranipet,2025-06,-1.1279482850290496
Tamil Nadu,Ranipet,2025-07,1.241808493618759
Tamil Nadu,Ranipet,2025-08,1.3309928885141065
Tamil Nadu,Ranipet,2025-09,-1.7012765379277133
Tamil Nadu,Ranipet,2025-10,-0.14946806674866403
Tamil Nadu,Ranipet,2025-11,0.03781916253156585
Tamil Nadu,Ranipet,2025-12,1.0634397038280639
Tamil Nadu,Salem,2025-01,3.2097822099601716
Tamil Nadu,Salem,2025-02,-0.370028167097515
Tamil Nadu,Salem,2025-03,-0.270270780391816
Tamil Nadu,Salem,2025-04,-0.17747002240085372
Tamil Nadu,Salem,2025-05,-0.2900830741285396
Tamil Nadu,Salem,2025-06,-0.8437325100431788
Tamil Nadu,Salem,2025-07,-0.633062890090574
Tamil Nadu,Salem,2025-08,-0.22933603392443797
Tamil Nadu,Salem,2025-09,-0.43400215555246535
Tamil Nadu,Salem,2025-10,0.038559499668147895
Tamil Nadu,Salem,2025-11,-0.09123162115901982
Tamil Nadu,Salem,2025-12,0.09087554516008173
Tamil Nadu,Sivaganga,2025-01,2.7138879811283885
Tamil Nadu,Sivaganga,2025-02,-0.587096075242009
Tamil Nadu,Sivaganga,2025-03,-0.7707956562628464
Tamil Nadu,Sivaganga,2025-04,-0.8835397540094817
Tamil Nadu,Sivaganga,2025-05,-0.27685724687633406
Tamil Nadu,Sivaganga,2025-06,-0.8508694721330253
Tamil Nadu,Sivaganga,2025-07,-0.8108697424033215
Tamil Nadu,Sivaganga,2025-08,0.1030453435299879
Tamil Nadu,Sivaganga,2025-09,0.6306956394538313
Tamil Nadu,Sivaganga,2025-10,0.1569683143161022
Tamil Nadu,Sivaganga,2025-11,-0.3675002009922849
Tamil Nadu,Sivaganga,2025-12,0.942930869490995
Tamil Nadu,Tenkasi,2025-01,1.7486946388331042
Tamil Nadu,Tenkasi,2025-02,0.636874007323864
Tamil Nadu,Tenkasi,2025-03,0.5188366960068898
Tamil Nadu,Tenkasi,2025-04,-1.9715353574871415
Tamil Nadu,Tenkasi,2025-05,0.5112163689258203
Tamil Nadu,Tenkasi,2025-06,-1.6834378304221917
Tamil Nadu,Tenkasi,2025-07,-0.043062158760391524
Tamil Nadu,Tenkasi,2025-08,0.22164393984517983
Tamil Nadu,Tenkasi,2025-09,-0.006965872586904472
Tamil Nadu,Tenkasi,2025-10,-0.8187639820396129
Tamil Nadu,Tenkasi,2025-11,0.7353436360160996
Tamil Nadu,Tenkasi,2025-12,0.15115591434528708
Tamil Nadu,Thanjavur,2025-01,3.2541017858884027
Tamil Nadu,Thanjavur,2025-02,-0.4191445063961596
Tamil Nadu,Thanjavur,2025-03,-0.3718070629601603
Tamil Nadu,Thanjavur,2025-04,-0.3674741642756405
Tamil Nadu,Thanjavur,2025-05,-0.32133707135859313
Tamil Nadu,Thanjavur,2025-06,-0.37045240565622417
Tamil Nadu,Thanjavur,2025-07,-0.6804091353763533
Tamil Nadu,Thanjavur,2025-08,0.05761803871473415
Tamil Nadu,Thanjavur,2025-09,-0.3259799327592068
Tamil Nadu,Thanjavur,2025-10,-0.34316993090279957
Tamil Nadu,Thanjavur,2025-11,-0.16730529619644452
Tamil Nadu,Thanjavur,2025-12,0.05535968127844425
Tamil Nadu,The Nilgiris,2025-01,2.1797901218418714
Tamil Nadu,The Nilgiris,2025-02,-0.38307208145455096
Tamil Nadu,The Nilgiris,2025-03,-0.8609760871426795
Tamil Nadu,The Nilgiris,2025-04,-0.22347255602905092
Tamil Nadu,The Nilgiris,2025-05,-0.36394231783956627
Tamil Nadu,The Nilgiris,2025-06,-0.9595763544610576
Tamil Nadu,The Nilgiris,2025-07,-1.301243288236233
Tamil Nadu,The Nilgiris,2025-08,0.16281928894986664
Tamil Nadu,The Nilgiris,2025-09,1.1767627707704689
Tamil Nadu,The Nilgiris,2025-10,-0.2781923933177939
Tamil Nadu,The Nilgiris,2025-11,-0.49997619243501296
Tamil Nadu,The Nilgiris,2025-12,1.3510790893537346
Tamil Nadu,Theni,2025-01,2.891684404645792
Tamil Nadu,Theni,2025-02,-0.46309704452848544
Tamil Nadu,Theni,2025-03,-0.4480859316747359
Tamil Nadu,Theni,2025-04,-0.7017819765731775
Tamil Nadu,Theni,2025-05,-0.3084161612815323
Tamil Nadu,Theni,2025-06,-1.1004027880140668
Tamil Nadu,Theni,2025-07,-0.9037692151103933
Tamil Nadu,Theni,2025-08,-0.1081511117596856
Tamil Nadu,Theni,2025-09,0.4020098411675282
Tamil Nadu,Theni,2025-10,-0.021025062138291927
Tamil Nadu,Theni,2025-11,0.1119379947178207
Tamil Nadu,Theni,2025-12,0.6490970505492262
Tamil Nadu,Thiruvallur,2025-01,-0.5542750314438912
Tamil Nadu,Thiruvallur,2025-02,0.7610542788772614
Tamil Nadu,Thiruvallur,2025-03,-0.7889013408525292
Tamil Nadu,Thiruvallur,2025-04,0.7255048380577709
Tamil Nadu,Thiruvallur,2025-05,-0.714247515131599
Tamil Nadu,Thiruvallur,2025-06,-0.8315606698359181
Tamil Nadu,Thiruvallur,2025-07,-0.2343300640684757
Tamil Nadu,Thiruvallur,2025-08,0.5122081931408272
Tamil Nadu,Thiruvallur,2025-09,-1.8340549009455533
Tamil Nadu,Thiruvallur,2025-10,0.4766587523213367
Tamil Nadu,Thiruvallur,2025-11,0.2989115482238835
Tamil Nadu,Thiruvallur,2025-12,2.1830319116568857
Tamil Nadu,Thiruvarur,2025-01,2.7046010899971438
Tamil Nadu,Thiruvarur,2025-02,-0.34938662903167705
Tamil Nadu,Thiruvarur,2025-03,-0.39164389241081743
Tamil Nadu,Thiruvarur,2025-04,-0.8012191525706509
Tamil Nadu,Thiruvarur,2025-05,-0.46268319276646225
Tamil Nadu,Thiruvarur,2025-06,-1.107714646373616
Tamil Nadu,Thiruvarur,2025-07,-1.059648805147321
Tamil Nadu,Thiruvarur,2025-08,-0.25144920684708116
Tamil Nadu,Thiruvarur,2025-09,0.5803508441023871
Tamil Nadu,Thiruvarur,2025-10,-0.0018333751303878298
Tamil Nadu,Thiruvarur,2025-11,0.293546411335929
Tamil Nadu,Thiruvarur,2025-12,0.8470805548425524
Tamil Nadu,Thoothukkudi,2025-01,2.8131887289050757
Tamil Nadu,Thoothukkudi,2025-02,-0.40351695999583853
Tamil Nadu,Thoothukkudi,2025-03,-0.39474833094212625
Tamil Nadu,Thoothukkudi,2025-04,-0.14808655466221704
Tamil Nadu,Thoothukkudi,2025-05,-0.679463619738195
Tamil Nadu,Thoothukkudi,2025-06,-1.1633720522084687
Tamil Nadu,Thoothukkudi,2025-07,-0.8891515443812728
Tamil Nadu,Thoothukkudi,2025-08,-0.03515671544597311
Tamil Nadu,Thoothukkudi,2025-09,0.5700228555751945
Tamil Nadu,Thoothukkudi,2025-10,-0.5159568387213538
Tamil Nadu,Thoothukkudi,2025-11,0.11551748031339923
Tamil Nadu,Thoothukkudi,2025-12,0.7307235513017794
Tamil Nadu,Tiruchirappalli,2025-01,3.085145631540835
Tamil Nadu,Tiruchirappalli,2025-02,-0.4926821512441961
Tamil Nadu,Tiruchirappalli,2025-03,-0.4191766644361581
Tamil Nadu,Tiruchirappalli,2025-04,-0.8372711254674173
Tamil Nadu,Tiruchirappalli,2025-05,-0.29686277299134706
Tamil Nadu,Tiruchirappalli,2025-06,-0.5933885952482655
Tamil Nadu,Tiruchirappalli,2025-07,-0.9028095785593415
Tamil Nadu,Tiruchirappalli,2025-08,0.11559556066283742
Tamil Nadu,Tiruchirappalli,2025-09,-0.048376327231568636
Tamil Nadu,Tiruchirappalli,2025-10,-0.015477807532353675
Tamil Nadu,Tiruchirappalli,2025-11,0.26978351132416145
Tamil Nadu,Tiruchirappalli,2025-12,0.13552031918281315
Tamil Nadu,Tirunelveli,2025-01,3.05580251677536
Tamil Nadu,Tirunelveli,2025-02,-0.2998859033217356
Tamil Nadu,Tirunelveli,2025-03,-0.0995378086589494
Tamil Nadu,Tirunelveli,2025-04,-0.8440825079362348
Tamil Nadu,Tirunelveli,2025-05,-0.2246070714166435
Tamil Nadu,Tirunelveli,2025-06,-0.904556535434533
Tamil Nadu,Tirunelveli,2025-07,-0.9481248104223041
Tamil Nadu,Tirunelveli,2025-08,-0.05102805497267773
Tamil Nadu,Tirunelveli,2025-09,-0.08187347512590372
Tamil Nadu,Tirunelveli,2025-10,0.086183619913569
Tamil Nadu,Tirunelveli,2025-11,0.06417944243326297
Tamil Nadu,Tirunelveli,2025-12,0.24753058816679155
Tamil Nadu,Tirupathur,2025-01,-0.07692301775152488
Tamil Nadu,Tirupathur,2025-02,1.4615373372789713
Tamil Nadu,Tirupathur,2025-03,-0.846153195266773
Tamil Nadu,Tirupathur,2025-05,-0.846153195266773
Tamil Nadu,Tirupathur,2025-06,-0.846153195266773
Tamil Nadu,Tirupathur,2025-07,-0.846153195266773
Tamil Nadu,Tirupathur,2025-08,-0.07692301775152488
Tamil Nadu,Tirupathur,2025-10,1.4615373372789713
Tamil Nadu,Tirupathur,2025-11,-0.846153195266773
Tamil Nadu,Tirupathur,2025-12,1.4615373372789713
Tamil Nadu,Tirupattur,2025-01,0.22102637103335462
Tamil Nadu,Tirupattur,2025-02,-0.7458584463153535
Tamil Nadu,Tirupattur,2025-03,-1.046052130072698
Tamil Nadu,Tirupattur,2025-04,-0.8884792002843598
Tamil Nadu,Tirupattur,2025-05,-1.9135658694365965
Tamil Nadu,Tirupattur,2025-06,-0.2937506562336019
Tamil Nadu,Tirupattur,2025-07,0.2757402152669889
Tamil Nadu,Tirupattur,2025-08,1.643039182665511
Tamil Nadu,Tirupattur,2025-09,1.4100919511828007
Tamil Nadu,Tirupattur,2025-10,0.37241792003254154
Tamil Nadu,Tirupattur,2025-11,0.9268349616472377
Tamil Nadu,Tirupattur,2025-12,0.03855570051418477
Tamil Nadu,Tiruppur,2025-01,2.973026231495932
Tamil Nadu,Tiruppur,2025-02,-0.03712344707718337
Tamil Nadu,Tiruppur,2025-03,-0.327318257198751
Tamil Nadu,Tiruppur,2025-04,-0.5567841558425755
Tamil Nadu,Tiruppur,2025-05,-0.6762772167057365
Tamil Nadu,Tiruppur,2025-06,-0.8675499483939896
Tamil Nadu,Tiruppur,2025-07,-0.5948933899891785
Tamil Nadu,Tiruppur,2025-08,-0.1371981581251096
Tamil Nadu,Tiruppur,2025-09,-0.5553241842342852
Tamil Nadu,Tiruppur,2025-10,-0.3818504036482643
Tamil Nadu,Tiruppur,2025-11,0.7058631647649147
Tamil Nadu,Tiruppur,2025-12,0.4554297649542325
Tamil Nadu,Tiruvallur,2025-01,2.9250858239913913
Tamil Nadu,Tiruvallur,2025-02,-0.8446424639341152
Tamil Nadu,Tiruvallur,2025-03,-0.7522232619769982
Tamil Nadu,Tiruvallur,2025-04,0.0025995524715733483
Tamil Nadu,Tiruvallur,2025-05,-0.19307516258212645
Tamil Nadu,Tiruvallur,2025-06,-1.334813455241232
Tamil Nadu,Tiruvallur,2025-07,-0.0747040758473535
Tamil Nadu,Tiruvallur,2025-08,-0.22001335286935383
Tamil Nadu,Tiruvallur,2025-09,-0.034030178901262094
Tamil Nadu,Tiruvallur,2025-10,-0.18236740611934082
Tamil Nadu,Tiruvallur,2025-11,0.2974506635152237
Tamil Nadu,Tiruvallur,2025-12,0.4107333174935897
Tamil Nadu,Tiruvannamalai,2025-01,3.065710035957715
Tamil Nadu,Tiruvannamalai,2025-02,-0.42664078654396254
Tamil Nadu,Tiruvannamalai,2025-03,-0.6785739205295644
Tamil Nadu,Tiruvannamalai,2025-04,-0.6408862326735407
Tamil Nadu,Tiruvannamalai,2025-05,-0.21182766193136868
Tamil Nadu,Tiruvannamalai,2025-06,-0.6875031932321126
Tamil Nadu,Tiruvannamalai,2025-07,-0.35749538983215706
